index,grid_voltage,production_power_kw,load_power_kw,grid_power_kw,stored_power_kw,SOC,production_power_kw_optimal,production_power_kw_weather_dependent
2024-12-10 23:25:00,231.8,0.0,-0.197,-0.01001,0.187,36.0,0.0,0.0
2024-12-10 23:30:00,230.0,0.0,-0.181,0.0,0.181,36.0,0.0,0.0
2024-12-10 23:35:00,231.4,0.0,-0.183,0.0,0.183,35.0,0.0,0.0
2024-12-10 23:40:00,229.4,0.0,-0.177,0.0,0.177,35.0,0.0,0.0
2024-12-10 23:45:00,231.1,0.0,-0.184,0.0,0.184,35.0,0.0,0.0
2024-12-10 23:50:00,230.3,0.0,-0.176,0.0,0.176,35.0,0.0,0.0
2024-12-10 23:55:00,233.2,0.0,-0.177,0.0,0.177,35.0,0.0,0.0
2024-12-11 00:00:00,230.8,0.0,-0.177,0.0,0.177,34.0,0.0,0.0
2024-12-11 00:05:00,231.0,0.0,-0.262,0.0,0.262,34.0,0.0,0.0
2024-12-11 00:10:00,231.8,0.0,-0.261,0.0,0.261,34.0,0.0,0.0
2024-12-11 00:15:00,233.1,0.0,-0.257,0.0,0.257,34.0,0.0,0.0
2024-12-11 00:20:00,233.3,0.0,-0.272,0.0,0.272,34.0,0.0,0.0
2024-12-11 00:25:00,233.2,0.0,-0.247,0.01013,0.257,33.0,0.0,0.0
2024-12-11 00:30:00,234.3,0.0,-0.251,0.0,0.251,33.0,0.0,0.0
2024-12-11 00:35:00,232.9,0.0,-0.257,0.0,0.257,33.0,0.0,0.0
2024-12-11 00:40:00,233.7,0.0,-0.26,0.0,0.26,32.0,0.0,0.0
2024-12-11 00:45:00,234.6,0.0,-0.272,-0.01001,0.262,32.0,0.0,0.0
2024-12-11 00:50:00,232.0,0.0,-0.254,0.0,0.254,32.0,0.0,0.0
2024-12-11 00:55:00,233.4,0.0,-0.364,0.01001,0.374,32.0,0.0,0.0
2024-12-11 01:00:00,232.7,0.0,-0.334,0.0,0.334,31.0,0.0,0.0
2024-12-11 01:05:00,233.9,0.0,-0.337,0.0,0.337,31.0,0.0,0.0
2024-12-11 01:10:00,232.3614285714285,0.0,-0.336,0.0,0.336,31.0,0.0,0.0
2024-12-11 01:15:00,232.43142857142857,0.0,-0.329,0.0,0.329,30.0,0.0,0.0
2024-12-11 01:20:00,233.4,0.0,-0.332,0.0,0.332,30.0,0.0,0.0
2024-12-11 01:25:00,235.2,0.0,-0.326,0.0,0.326,30.0,0.0,0.0
2024-12-11 01:30:00,232.3,0.0,-0.25,0.0,0.25,30.0,0.0,0.0
2024-12-11 01:35:00,231.8,0.03,-0.247,0.02014,0.237,29.0,0.0,0.0
2024-12-11 01:40:00,233.3,0.0,-0.253,0.0,0.253,29.0,0.0,0.0
2024-12-11 01:45:00,234.1,0.0,-0.251,0.0,0.251,29.0,0.0,0.0
2024-12-11 01:50:00,234.2,0.0,-0.247,0.0,0.247,28.0,0.0,0.0
2024-12-11 01:55:00,233.4,0.0,-0.245,0.0,0.245,28.0,0.0,0.0
2024-12-11 02:00:00,233.8,0.0,-0.253,0.0,0.253,28.0,0.0,0.0
2024-12-11 02:05:00,233.2,0.0,-0.25,0.0,0.25,28.0,0.0,0.0
2024-12-11 02:10:00,233.8,0.0,-0.178,0.0,0.178,28.0,0.0,0.0
2024-12-11 02:15:00,232.1,0.0,-0.169,0.01001,0.179,27.0,0.0,0.0
2024-12-11 02:20:00,231.1,0.0,-0.173,0.0,0.173,27.0,0.0,0.0
2024-12-11 02:25:00,233.3,0.0,-0.179,0.0,0.179,27.0,0.0,0.0
2024-12-11 02:30:00,232.3,0.0,-0.176,0.0,0.176,27.0,0.0,0.0
2024-12-11 02:35:00,232.3,0.0,-0.175,0.0,0.175,27.0,0.0,0.0
2024-12-11 02:40:00,231.0,0.0,-0.179,0.0,0.179,26.0,0.0,0.0
2024-12-11 02:45:00,232.4,0.0,-0.181,0.0,0.181,26.0,0.0,0.0
2024-12-11 02:50:00,233.0,0.0,-0.174,0.00708,0.181,26.0,0.0,0.0
2024-12-11 02:55:00,232.2,0.0,-0.168,0.01001,0.178,26.0,0.0,0.0
2024-12-11 03:00:00,232.2,0.0,-0.176,0.0,0.176,26.0,0.0,0.0
2024-12-11 03:05:00,231.7,0.0,-0.179,0.0,0.179,26.0,0.0,0.0
2024-12-11 03:10:00,232.6,0.0,-0.177,0.0,0.177,25.0,0.0,0.0
2024-12-11 03:15:00,231.8,0.0,-0.261,0.0,0.261,25.0,0.0,0.0
2024-12-11 03:20:00,231.6,0.0,-0.262,-0.01001,0.252,25.0,0.0,0.0
2024-12-11 03:25:00,231.6,0.0,-0.277,-0.01001,0.267,25.0,0.0,0.0
2024-12-11 03:30:00,233.0,0.0,-0.28,0.01001,0.29,24.0,0.0,0.0
2024-12-11 03:35:00,233.7,0.0,-0.297,0.0,0.297,24.0,0.0,0.0
2024-12-11 03:40:00,234.8,0.0,-0.298,-0.01001,0.288,24.0,0.0,0.0
2024-12-11 03:45:00,235.7,0.0,-0.304,-0.01001,0.294,24.0,0.0,0.0
2024-12-11 03:50:00,235.3,0.0,-0.268,0.0,0.268,23.0,0.0,0.0
2024-12-11 03:55:00,235.2,0.0,-0.28,0.0,0.28,23.0,0.0,0.0
2024-12-11 04:00:00,236.1,0.0,-0.272,0.0,0.272,23.0,0.0,0.0
2024-12-11 04:05:00,235.9,0.0,-0.289,-0.01001,0.279,22.0,0.0,0.0
2024-12-11 04:10:00,237.1,0.0,-0.212,0.0,0.212,22.0,0.0,0.0
2024-12-11 04:15:00,235.73142857142847,0.0,-0.271,0.0,0.271,22.0,0.0,0.0
2024-12-11 04:20:00,237.5,0.0,-0.279,0.0,0.279,22.0,0.0,0.0
2024-12-11 04:25:00,238.2,0.0,-0.355,0.0,0.355,21.0,0.0,0.0
2024-12-11 04:30:00,239.1,0.0,-0.334,0.0,0.334,21.0,0.0,0.0
2024-12-11 04:35:00,237.4,0.0,-0.336,0.0,0.336,20.0,0.0,0.0
2024-12-11 04:40:00,236.4,0.0,-0.263,-0.01001,0.253,20.0,0.0,0.0
2024-12-11 04:45:00,235.6,0.0,-0.252,0.0,0.252,20.0,0.0,0.0
2024-12-11 04:50:00,239.3,0.0,-0.255,0.0,0.255,20.0,0.0,0.0
2024-12-11 04:55:00,236.8,0.0,-0.256,0.0,0.256,20.0,0.0,0.0
2024-12-11 05:00:00,233.0,0.0,-0.303,0.0,0.303,19.0,0.0,0.0
2024-12-11 05:05:00,232.5,0.0,-0.37,-0.01001,0.36,19.0,0.0,0.0
2024-12-11 05:10:00,235.7,0.0,-0.781,-0.1196,0.661,19.0,0.0,0.0
2024-12-11 05:15:00,240.9,0.0,-0.274,0.0,0.274,18.0,0.0,0.0
2024-12-11 05:20:00,240.3,0.0,-0.361,-0.01001,0.351,18.0,0.0,0.0
2024-12-11 05:25:00,241.6,0.0,-0.304,0.0,0.304,18.0,0.0,0.0
2024-12-11 05:30:00,239.2,0.0,-0.368,0.0,0.368,17.0,0.0,0.0
2024-12-11 05:35:00,241.8,0.0,-0.3,0.0,0.3,17.0,0.0,0.0
2024-12-11 05:40:00,242.3,0.0,-0.301,0.02002,0.321,17.0,0.0,0.0
2024-12-11 05:45:00,241.8,0.01,-0.342,0.0,0.332,16.0,0.0,0.0
2024-12-11 05:50:00,238.5,0.002,-0.219,0.01001,0.227,16.0,0.0,0.0
2024-12-11 05:55:00,236.2,0.004,-0.216,0.0001221,0.212,16.0,0.0,0.0
2024-12-11 06:00:00,236.4,0.013,-0.147,0.0,0.134,16.0,0.0,0.0
2024-12-11 06:05:00,238.0,0.026,-0.131,0.0,0.105,15.0,0.0,0.0
2024-12-11 06:10:00,240.7,0.048,-0.188,0.0,0.14,15.0,0.0,0.0
2024-12-11 06:15:00,239.5,0.077,-0.168,0.01001,0.101,15.0,0.0031251056406344487,0.0
2024-12-11 06:20:00,237.2,0.116,-0.255,0.0002441,0.139,15.0,0.0699099255185419,0.13707081778820857
2024-12-11 06:25:00,240.7,0.0,-0.23,-0.23,0.0,15.0,0.17716519545743079,0.32088690883209564
2024-12-11 06:30:00,242.5,0.158,-0.299,-0.0002441,0.141,15.0,0.3174293268024949,0.509107283358346
2024-12-11 06:35:00,238.7,0.183,-0.316,0.0,0.133,15.0,0.47914404226702334,0.7152718783808327
2024-12-11 06:40:00,237.1,0.184,-0.31,-0.01001,0.116,15.0,0.6516615478196781,0.923749712690874
2024-12-11 06:45:00,238.4,0.206,-0.328,-0.009766,0.112,14.0,0.8270442941322322,1.1341898662599088
2024-12-11 06:50:00,238.2,0.229,-0.3,0.01001,0.081,14.0,1.0000525282689534,1.282180666722939
2024-12-11 06:55:00,235.9,0.251,-0.28,0.02002,0.049,14.0,1.1675288173095626,1.4308850834764035
2024-12-11 07:00:00,234.9,0.267,-0.289,0.0,0.022,14.0,1.3277463246736227,1.580074707538469
2024-12-11 07:05:00,234.9,0.288,-0.288,0.0,0.0,14.0,1.479897140786329,1.699913236391269
2024-12-11 07:10:00,237.5,0.305,-0.282,0.01001,-0.013,14.0,1.6237353718695544,1.8200098181330118
2024-12-11 07:15:00,237.8,0.324,-0.277,0.01001,-0.037,14.0,1.7593434690187932,1.9401663201127946
2024-12-11 07:20:00,238.9,0.483,-0.299,-0.01001,-0.194,14.0,1.8869843631404024,2.054227368418595
2024-12-11 07:25:00,237.8,0.491,-0.281,0.0,-0.21,14.0,2.007010764247418,2.1681097388301542
2024-12-11 07:30:00,238.5,1.598,-0.0,-0.1777,-1.775,14.0,2.1198105195235697,2.2816383505552333
2024-12-11 07:35:00,239.6,1.864,-0.281,0.0002441,-1.583,15.0,2.225774987917983,2.3728990230902
2024-12-11 07:40:00,239.8,1.874,-0.271,0.010254,-1.593,15.0,2.325281300560387,2.4636070595090227
2024-12-11 07:45:00,239.7,2.139,-0.19,-0.0004883,-1.949,17.0,2.418683197439592,2.553635311820075
2024-12-11 07:50:00,240.3,2.184,-0.205,-0.00964,-1.988,18.0,2.506307122019302,2.6220171852749936
2024-12-11 07:55:00,242.4,2.41,-0.273,2.52,0.382,18.0,2.59069685886683,2.6925993108499044
2024-12-11 08:00:00,243.4,2.848,-0.308,2.81,0.271,18.0,2.6800364493941107,2.7732047405513303
2024-12-11 08:05:00,242.8,3.143,-0.295,2.56,-0.287,17.0,2.7716863072280256,2.8530263023948685
2024-12-11 08:10:00,241.8,3.307,-0.362,2.9,-0.045,18.0,2.8650834057848504,2.9368297546872677
2024-12-11 08:15:00,243.6,3.559,-0.33,2.36,-0.869,18.0,2.959674828717863,3.0239773290327863
2024-12-11 08:20:00,244.9,3.629,-0.317,2.682,-0.631,19.0,3.0549287959667835,3.1097283131181395
2024-12-11 08:25:00,244.5,3.734,-0.257,1.689,-1.788,20.0,3.150341525039166,3.1977633745741407
2024-12-11 08:30:00,245.5,3.803,-0.31,2.76,-0.732,20.0,3.245441177030987,3.2876280214688403
2024-12-11 08:35:00,247.4,3.78,-0.308,2.738,-0.732,20.0,3.339789854194015,3.3745117267539033
2024-12-11 08:40:00,246.9,3.7,-0.273,2.79,-0.637,21.0,3.4329839482711653,3.4630390338217825
2024-12-11 08:45:00,247.9,4.008,-0.264,2.47,-1.272,22.0,3.524653688870466,3.5528731046174236
2024-12-11 08:50:00,248.0,4.105,-0.244,1.988,-1.873,23.0,3.614461821836136,3.648267286573543
2024-12-11 08:55:00,248.9,4.188,-0.242,2.09,-1.856,25.0,3.702102059012923,3.745019617102266
2024-12-11 09:00:00,246.5,4.293,-0.268,1.891,-2.135,27.0,3.7872970826650887,3.8428335241301386
2024-12-11 09:05:00,244.1,4.395,-0.225,1.59,-2.58,28.0,3.869796603616458,3.9288879517524733
2024-12-11 09:10:00,246.0,4.46,-0.199,2.26,-2.002,30.0,3.949375262893529,4.015458642947996
2024-12-11 09:15:00,245.6,4.35,-0.204,1.851,-2.297,32.0,4.025830564911092,4.1022790358517
2024-12-11 09:20:00,247.0,4.64,-0.238,2.031,-2.371,33.0,4.098980981330451,4.182136625652719
2024-12-11 09:25:00,246.1,4.707,-0.165,1.4795,-3.062,35.0,4.16866399356831,4.261675027428784
2024-12-11 09:30:00,247.4,4.71,-0.165,1.591,-2.955,35.0,4.234734405871687,4.340658302114847
2024-12-11 09:35:00,248.0,4.78,-0.31,2.19,-2.281,37.0,4.297062625058979,4.405082200040862
2024-12-11 09:40:00,247.3,4.86,-0.27,2.53,-2.06,39.0,4.355533208894844,4.468079712706357
2024-12-11 09:45:00,246.3,4.95,-0.299,2.379,-2.271,40.0,4.410043399890663,4.529481881007343
2024-12-11 09:50:00,246.8,4.977,-0.303,2.857,-1.815,42.0,4.460501902412142,4.578054881109518
2024-12-11 09:55:00,246.3,5.055,-0.31,2.02,-2.725,44.0,4.50682769355605,4.624422469625192
2024-12-11 10:00:00,246.2,5.074,-0.291,2.371,-2.412,46.0,4.548948954341087,4.668478250833409
2024-12-11 10:05:00,242.9,5.117,-0.312,2.102,-2.703,48.0,4.586802163750165,4.700606235461349
2024-12-11 10:10:00,241.6,5.14,-0.287,2.17,-2.684,50.0,4.62033120399667,4.730077481536636
2024-12-11 10:15:00,243.0,5.203,-0.317,1.361,-3.525,52.0,4.649486643910223,4.756832754283157
2024-12-11 10:20:00,242.3,5.21,-0.344,2.053,-2.814,54.0,4.674225032368575,4.777982258898879
2024-12-11 10:25:00,245.4,5.21,-0.35,1.992,-2.87,55.0,4.694508340049349,4.796321901613875
2024-12-11 10:30:00,247.8,5.266,-0.312,1.82,-3.133,57.0,4.710303419550769,4.811802734929733
2024-12-11 10:35:00,246.0,5.285,-0.317,1.721,-3.248,59.0,4.721581584263362,4.824862226230985
2024-12-11 10:40:00,248.2,5.285,-0.384,2.51,-2.39,62.0,4.72831822364023,4.834985278784199
2024-12-11 10:45:00,245.5,5.324,-0.296,1.788,-3.24,64.0,4.730492493930338,4.8421202517751905
2024-12-11 10:50:00,245.1,5.227,-0.375,2.348,-2.504,66.0,4.7280870756209765,4.840550148726276
2024-12-11 10:55:00,244.5,5.28,-2.213,0.8965,-2.172,68.0,4.7210879837152895,4.835901482393492
2024-12-11 11:00:00,242.3,5.285,-2.23,1.887,-1.167,69.0,4.709484436393356,4.828123580790563
2024-12-11 11:05:00,245.6,0.0,-0.31,-0.31,0.0,72.0,4.693268791816807,4.815335533463283
2024-12-11 11:10:00,244.2,5.35,-0.248,1.551,-3.553,74.0,4.672436523101714,4.799336547966418
2024-12-11 11:15:00,243.6,5.344,-0.26,1.531,-3.553,74.0,4.646986282124625,4.7800845997755275
2024-12-11 11:20:00,245.4,5.34,-0.357,1.129,-3.854,77.0,4.616919988496596,4.749949274929173
2024-12-11 11:25:00,246.4,5.246,-0.366,1.562,-3.318,79.0,4.582243005110402,4.716577227060792
2024-12-11 11:30:00,244.8,5.156,-0.33,2.209,-2.617,82.0,4.542964391111593,4.679949991135275
2024-12-11 11:35:00,245.3,5.125,-0.375,1.391,-3.36,84.0,4.499097174228234,4.6330685465735435
2024-12-11 11:40:00,244.1,5.027,-0.325,1.79,-2.912,86.0,4.450658774818207,4.583143911027901
2024-12-11 11:45:00,243.5,4.98,-0.254,1.551,-3.176,89.0,4.39767142202386,4.530201477009447
2024-12-11 11:50:00,248.4,4.902,-0.295,2.41,-2.197,91.0,4.340162757332343,4.46950514655477
2024-12-11 11:55:00,249.1,4.844,-0.355,2.059,-2.43,92.0,4.278166425818619,4.406040738515281
2024-12-11 12:00:00,249.6,4.777,-0.274,2.379,-2.125,94.0,4.211722891586241,4.3398662610347944
2024-12-11 12:05:00,246.4,4.684,-0.387,2.32,-1.976,96.0,4.140880250863002,4.26243032953995
2024-12-11 12:10:00,247.5,4.55,-0.357,3.412,-0.782,97.0,4.06569525165016,4.182666446567877
2024-12-11 12:15:00,247.1,4.56,-0.352,3.098,-1.108,97.0,3.9862344642471594,4.100672417867476
2024-12-11 12:20:00,245.4,4.473,-0.335,2.691,-1.447,98.0,3.902575500936861,4.009930641664918
2024-12-11 12:25:00,244.6,2.967,-0.346,2.621,0.0,100.0,3.814808561814683,3.9174146706930992
2024-12-11 12:30:00,244.4,2.86,-0.299,2.56,0.0,100.0,3.723037990339591,3.823263335162941
2024-12-11 12:35:00,245.7,2.957,-0.337,2.621,0.0,100.0,3.627384213587468,3.720432695077237
2024-12-11 12:40:00,245.1,3.725,-0.515,3.209,0.0,100.0,3.527985707300428,3.616756367503966
2024-12-11 12:45:00,245.3,2.98,-0.38,2.602,0.0,100.0,3.4250013950187843,3.5124363448503453
2024-12-11 12:50:00,247.4,2.764,-0.304,2.459,0.0,100.0,3.3186131001127954,3.3990044139520452
2024-12-11 12:55:00,246.3,3.623,-2.445,1.969,0.793,100.0,3.2090283867985656,3.286039960507932
2024-12-11 13:00:00,247.3,3.473,-2.55,3.059,2.139,98.0,3.096483674976468,3.1738215997270665
2024-12-11 13:05:00,241.3,3.363,-2.46,3.102,2.197,96.0,2.981247469731048,3.0593848998888666
2024-12-11 13:10:00,247.9,3.236,-2.76,2.24,1.763,95.0,2.863624067489475,2.9464926035398133
2024-12-11 13:15:00,246.8,3.13,-0.471,3.842,1.18,93.0,2.7439572411155084,2.835475137550945
2024-12-11 13:20:00,246.0,2.996,-2.396,1.928,1.329,92.0,2.6226343437541795,2.714090998261844
2024-12-11 13:25:00,247.6,2.875,-2.41,0.8496,0.385,92.0,2.5000902395429585,2.5951665592788693
2024-12-11 13:30:00,244.5,2.654,-2.604,1.959,1.91,90.0,2.3768114358550902,2.4790858308313917
2024-12-11 13:35:00,244.2,2.322,-2.543,2.52,2.74,88.0,2.253339708338281,2.362514802435162
2024-12-11 13:40:00,245.3,1.966,-0.619,2.139,0.793,87.0,2.130275323566217,2.2486841464398246
2024-12-11 13:45:00,245.1,1.685,-0.48,2.23,1.025,87.0,2.0082792598510237,2.1380637377136065
2024-12-11 13:50:00,243.8,1.351,-0.483,2.43,1.562,86.0,1.8880736376563707,2.0302416455800625
2024-12-11 13:55:00,235.7,1.129,-0.319,2.14,1.33,84.0,1.7704398914241812,1.9254676410982214
2024-12-11 14:00:00,239.5,1.02,-0.283,0.04956,-0.687,85.0,1.6562129486985122,1.8244696353079752
2024-12-11 14:05:00,237.9,0.849,-0.251,0.1702,-0.428,85.0,1.5462702232080467,1.7251868471741767
2024-12-11 14:10:00,235.8,0.629,-0.288,-0.02026,-0.361,85.0,1.4415125733038339,1.631476130509329
2024-12-11 14:15:00,236.7,0.55,-0.333,0.009766,-0.207,85.0,1.3428345215212087,1.54449555150461
2024-12-11 14:20:00,235.9,0.503,-0.159,-0.01013,-0.354,86.0,1.2510790049908909,1.4533682647271786
2024-12-11 14:25:00,234.2,0.49,-0.297,-0.1201,-0.313,86.0,1.1685306725189606,1.3765228090613701
2024-12-11 14:30:00,234.4,0.434,-0.172,0.01013,-0.252,86.0,1.084105949189647,1.3016993704592386
2024-12-11 14:35:00,236.5,0.385,-0.174,0.0902,-0.121,86.0,0.9959565630914816,1.209722550342428
2024-12-11 14:40:00,235.0,0.368,-0.188,0.1599,-0.02,86.0,0.9040864095894281,1.1179397676006688
2024-12-11 14:45:00,232.1,0.32,-0.202,0.01013,-0.108,86.0,0.8085863110390255,1.0265009003106078
2024-12-11 14:50:00,238.7,0.261,-0.231,0.03003,0.0,86.0,0.7096957521891889,0.9191143342832883
2024-12-11 14:55:00,237.7,0.334,-0.533,-0.1602,0.039,86.0,0.6079005026240718,0.813085274130504
2024-12-11 15:00:00,235.2,0.202,-0.237,0.05005,0.085,86.0,0.5040836637354364,0.7086303944142732
2024-12-11 15:05:00,237.1,0.223,-0.208,0.0,-0.015,86.0,0.3997485108549681,0.5968793593348912
2024-12-11 15:10:00,238.0,0.178,-0.205,0.0,0.027,86.0,0.29732084081486637,0.48763736531694013
2024-12-11 15:15:00,236.9,0.121,-0.226,0.0,0.105,86.0,0.20048721547771403,0.3811277039350516
2024-12-11 15:20:00,235.6,0.099,-0.213,0.0,0.114,86.0,0.1143813818690373,0.2703784223523012
2024-12-11 15:25:00,235.6,0.095,-0.21,0.0,0.115,86.0,0.045133914288325354,0.1634118381809589
2024-12-11 15:30:00,235.0,0.061,-0.214,0.0,0.153,85.0,0.0,0.0607577335588323
2024-12-11 15:35:00,237.6,0.117,-0.077,0.03998,0.0,85.0,0.0,0.0277665329653683
2024-12-11 15:40:00,236.6,0.006,-0.406,0.0,0.4,85.0,0.0,0.0
2024-12-11 15:45:00,234.2,0.002,-0.261,0.0801,0.339,85.0,0.0,0.0
2024-12-11 15:50:00,235.1,0.0,-0.471,0.0,0.471,84.0,0.0,0.0
2024-12-11 15:55:00,236.9,0.006,-0.352,0.0,0.346,84.0,0.0,0.0
2024-12-11 16:00:00,235.5,0.002,-0.362,0.0,0.36,84.0,0.0,0.0
2024-12-11 16:05:00,235.8,0.001,-0.355,0.01001,0.364,83.0,0.0,0.0
2024-12-11 16:10:00,235.0,0.0,-0.361,0.0,0.361,83.0,0.0,0.0
2024-12-11 16:15:00,235.3,0.0,-0.346,0.0,0.346,83.0,0.0,0.0
2024-12-11 16:20:00,232.9,0.0,-0.351,0.0,0.351,82.0,0.0,0.0
2024-12-11 16:25:00,235.1,0.0,-0.356,-0.01001,0.346,82.0,0.0,0.0
2024-12-11 16:30:00,239.0,0.0,-0.351,0.0,0.351,82.0,0.0,0.0
2024-12-11 16:35:00,240.3,0.0,-0.35,0.0,0.35,81.0,0.0,0.0
2024-12-11 16:40:00,237.4,0.0,-0.357,0.0,0.357,81.0,0.0,0.0
2024-12-11 16:45:00,239.8,0.0,-0.349,0.0,0.349,80.0,0.0,0.0
2024-12-11 16:50:00,240.6,0.0,-0.371,0.0,0.371,80.0,0.0,0.0
2024-12-11 16:55:00,241.9,0.0,-0.33,0.0,0.33,80.0,0.0,0.0
2024-12-11 17:00:00,237.8,0.0,-0.344,-0.01001,0.334,80.0,0.0,0.0
2024-12-11 17:05:00,238.2,0.0,-0.353,-0.02002,0.333,79.0,0.0,0.0
2024-12-11 17:10:00,242.7,0.0,-0.292,-0.02002,0.272,79.0,0.0,0.0
2024-12-11 17:15:00,240.7,0.0,-0.258,0.0,0.258,79.0,0.0,0.0
2024-12-11 17:20:00,241.0,0.0,-0.261,0.0,0.261,79.0,0.0,0.0
2024-12-11 17:25:00,239.7,0.0,-0.291,-0.02002,0.271,78.0,0.0,0.0
2024-12-11 17:30:00,240.0,0.0,-0.265,0.0,0.265,78.0,0.0,0.0
2024-12-11 17:35:00,243.9,0.0,-0.267,0.0,0.267,78.0,0.0,0.0
2024-12-11 17:40:00,240.0,0.0,-0.285,0.0,0.285,77.0,0.0,0.0
2024-12-11 17:45:00,237.4,0.0,-0.28,-0.01001,0.27,77.0,0.0,0.0
2024-12-11 17:50:00,240.4,0.0,-0.27,0.0,0.27,77.0,0.0,0.0
2024-12-11 17:55:00,232.2,0.0,-0.343,0.0,0.343,76.0,0.0,0.0
2024-12-11 18:00:00,231.0,0.0,-0.34,0.0,0.34,76.0,0.0,0.0
2024-12-11 18:05:00,230.7,0.0,-0.398,0.0,0.398,76.0,0.0,0.0
2024-12-11 18:10:00,233.7,0.0,-0.387,0.0,0.387,76.0,0.0,0.0
2024-12-11 18:15:00,234.1,0.0,-0.41,0.0,0.41,75.0,0.0,0.0
2024-12-11 18:20:00,234.4,0.0,-0.403,0.0,0.403,75.0,0.0,0.0
2024-12-11 18:25:00,230.4,0.0,-0.414,0.0,0.414,75.0,0.0,0.0
2024-12-11 18:30:00,228.6,0.0,-0.95,-0.0703,0.88,74.0,0.0,0.0
2024-12-11 18:35:00,233.1,0.0,-0.55,0.010254,0.56,74.0,0.0,0.0
2024-12-11 18:40:00,232.4,0.0,-0.537,0.009766,0.547,73.0,0.0,0.0
2024-12-11 18:45:00,230.6,0.0,-0.456,0.0,0.456,73.0,0.0,0.0
2024-12-11 18:50:00,230.9,0.0,-0.461,0.0,0.461,72.0,0.0,0.0
2024-12-11 18:55:00,230.7,0.0,-0.446,0.0,0.446,72.0,0.0,0.0
2024-12-11 19:00:00,230.6,0.0,-0.45,0.0,0.45,72.0,0.0,0.0
2024-12-11 19:05:00,232.7,0.0,-0.439,0.01001,0.449,71.0,0.0,0.0
2024-12-11 19:10:00,232.0,0.0,-0.384,0.0,0.384,71.0,0.0,0.0
2024-12-11 19:15:00,231.3,0.0,-0.369,0.0,0.369,70.0,0.0,0.0
2024-12-11 19:20:00,230.7,0.0,-0.382,0.0,0.382,70.0,0.0,0.0
2024-12-11 19:25:00,232.3,0.0,-0.386,0.0,0.386,70.0,0.0,0.0
2024-12-11 19:30:00,233.6,0.0,-0.324,0.01001,0.334,69.0,0.0,0.0
2024-12-11 19:35:00,233.5,0.0,-0.324,-0.02002,0.304,69.0,0.0,0.0
2024-12-11 19:40:00,233.3,0.0,-0.29,0.0,0.29,69.0,0.0,0.0
2024-12-11 19:45:00,235.8,0.0,-0.281,0.0,0.281,68.0,0.0,0.0
2024-12-11 19:50:00,234.2,0.0,-0.328,0.01001,0.338,68.0,0.0,0.0
2024-12-11 19:55:00,232.5,0.0,-0.338,0.0,0.338,68.0,0.0,0.0
2024-12-11 20:00:00,228.7,0.0,-0.32,0.0,0.32,68.0,0.0,0.0
2024-12-11 20:05:00,230.4,0.0,-0.315,0.0,0.315,67.0,0.0,0.0
2024-12-11 20:10:00,232.9,0.0,-0.19,0.02002,0.21,67.0,0.0,0.0
2024-12-11 20:15:00,230.9,0.0,-0.205,0.0,0.205,67.0,0.0,0.0
2024-12-11 20:20:00,226.6,0.0,-0.211,0.0,0.211,67.0,0.0,0.0
2024-12-11 20:25:00,228.7,0.0,-0.205,0.0,0.205,66.0,0.0,0.0
2024-12-11 20:30:00,230.4,0.0,-0.213,0.0,0.213,66.0,0.0,0.0
2024-12-11 20:35:00,231.7,0.0,-0.214,0.0,0.214,66.0,0.0,0.0
2024-12-11 20:40:00,232.9,0.0,-0.213,0.0,0.213,66.0,0.0,0.0
2024-12-11 20:45:00,230.0,0.0,-0.21,0.0,0.21,65.0,0.0,0.0
2024-12-11 20:50:00,231.1,0.0,-0.203,0.0,0.203,65.0,0.0,0.0
2024-12-11 20:55:00,233.3565217391304,0.0,-0.2,0.0,0.2,65.0,0.0,0.0
2024-12-11 21:00:00,233.4449275362319,0.0,-0.211,0.0,0.211,65.0,0.0,0.0
2024-12-11 21:05:00,233.5536231884058,0.0,-0.214,0.0,0.214,65.0,0.0,0.0
2024-12-11 21:10:00,234.8,0.0,-0.213,0.0,0.213,64.0,0.0,0.0
2024-12-11 21:15:00,236.6,0.0,-0.32,0.0,0.32,64.0,0.0,0.0
2024-12-11 21:20:00,238.2,0.0,-0.283,0.0,0.283,64.0,0.0,0.0
2024-12-11 21:25:00,238.2,0.0,-0.293,0.0,0.293,64.0,0.0,0.0
2024-12-11 21:30:00,234.1,0.0,-0.284,0.0,0.284,63.0,0.0,0.0
2024-12-11 21:35:00,235.6,0.0,-0.388,0.0,0.388,63.0,0.0,0.0
2024-12-11 21:40:00,235.0,0.0,-0.385,0.0,0.385,63.0,0.0,0.0
2024-12-11 21:45:00,234.6,0.0,-0.375,0.0,0.375,63.0,0.0,0.0
2024-12-11 21:50:00,234.7,0.0,-0.359,0.01001,0.369,62.0,0.0,0.0
2024-12-11 21:55:00,232.8,0.0,-0.376,0.0,0.376,62.0,0.0,0.0
2024-12-11 22:00:00,233.6,0.0,-0.366,0.01001,0.376,61.0,0.0,0.0
2024-12-11 22:05:00,232.7,0.0,-0.369,0.0,0.369,61.0,0.0,0.0
2024-12-11 22:10:00,230.8,0.0,-0.353,0.0,0.353,61.0,0.0,0.0
2024-12-11 22:15:00,233.6,0.0,-0.342,-0.01001,0.332,60.0,0.0,0.0
2024-12-11 22:20:00,233.6,0.0,-0.309,0.02002,0.329,60.0,0.0,0.0
